comment_id,episode,sentiment,intensity
i2xnhoz,8,sad,
i2xniq3,8,confused,
i2xnivc,8,confused,
i2xnivc,8,amused,
i2xniyh,8,confused,
i2xnk76,8,confused,
i2xnk76,8,amused,
i2xnka8,8,confused,
i2xnka8,8,scared,
i2xnks7,8,confused,
i2xnks7,8,disappointed,
i2xnn52,8,confused,
i2xnn52,8,sad,
i2xnn6j,8,disappointed,
i2xnn6j,8,angry,
i2xnns2,8,excited,
i2xnns2,8,amused,
i2xnnxs,8,sad,
i2xnnxs,8,disappointed,
i2xnq90,8,confused,
i2xnqfo,8,shocked,
i2xnqfo,8,excited,
i2xnqmw,8,confused,
i2xnr32,8,confused,
i2xns28,8,excited,
i2xnsu7,8,confused,
i2xnsu7,8,impressed,
i2xnsvy,8,confused,
i2xnt9t,8,confused,
i2xnti5,8,confused,
i2xnyoz,8,impressed,
i2xnzzh,8,confused,
i2xo0qp,8,confused,
i2xo12q,8,confused,
i2xo12q,8,impressed,
i2xo1lq,8,confused,
i2xo1q9,8,disappointed,
i2xo1q9,8,confused,
i2xo2xr,8,amused,
i2xo2xr,8,impressed,
i2xo2y1,8,confused,
i2xo2y1,8,amused,
i2xo33u,8,confused,
i2xo33u,8,impressed,
i2xo4hj,8,confused,
i2xo4hj,8,shocked,
i2xo6oj,8,confused,
i2xo6oj,8,impressed,
i2xo6qj,8,confused,
i2xo7vt,8,impressed,
i2xo7vt,8,love,
i2xo86z,8,confused,
i2xo86z,8,disappointed,
i2xo96f,8,excited,
i2xoaqm,8,confused,
i2xobh5,8,shocked,
i2xobh5,8,confused,
i2xobr7,8,excited,
i2xobr7,8,impressed,
i2xobrz,8,confused,
i2xodsd,8,confused,
i2xodsl,8,shocked,
i2xodsl,8,angry,
i2xodz9,8,shocked,
i2xodz9,8,excited,
i2xodz9,8,impressed,
i2xoe42,8,excited,
i2xoe71,8,confused,
i2xoeq2,8,confused,
i2xofvi,8,confused,
i2xogbl,8,confused,
i2xogbl,8,amused,
i2xogiv,8,confused,
i2xogiv,8,excited,
i2xohe8,8,confused,
i2xohe8,8,sad,
i2xohqj,8,confused,
i2xohs2,8,confused,
i2xojcq,8,impressed,
i2xojh7,8,impressed,
i2xojh7,8,shocked,
i2xolgv,8,confused,
i2xolnz,8,confused,
i2xolnz,8,impressed,
i2xonf1,8,confused,
i2xonf1,8,sad,
i2xonl6,8,impressed,
i2xonqa,8,confused,
i2xonqa,8,sad,
i2xop1v,8,disappointed,
i2xop1v,8,sad,
i2xoqq9,8,confused,
i2xosb1,8,confused,
i2xosch,8,confused,
i2xosch,8,impressed,
i2xotah,8,excited,
i2xox2u,8,confused,
i2xox2u,8,speculative,
i2xox47,8,excited,
i2xox47,8,amused,
i2xoyw1,8,confused,
i2xoyw1,8,curious,
i2xozb3,8,confused,
i2xp2z8,8,confused,
i2xp405,8,confused,
i2xp405,8,impressed,
i2xp5cc,8,impressed,
i2xp5f1,8,excited,
i2xp9ag,8,angry,
i2xp9ag,8,impressed,
i2xpa0v,8,confused,
i2xpacf,8,excited,
i2xpacf,8,amused,
i2xpbbf,8,confused,
i2xpc3z,8,confused,
i2xpc7d,8,sad,
i2xpc7d,8,disappointed,
i2xpdju,8,confused,
i2xpdju,8,curious,
i2xpdom,8,confused,
i2xpe8h,8,confused,
i2xpeal,8,confused,
i2xpeal,8,sad,
i2xpg7l,8,confused,
i2xpi12,8,impressed,
i2xpi12,8,confused,
i2xpjoj,8,amused,
i2xpk9y,8,angry,
i2xpk9y,8,disappointed,
i2xpknz,8,confused,
i2xpknz,8,curious,
i2xpm3b,8,confused,
i2xpm9k,8,confused,
i2xpmv0,8,confused,
i2xpmy6,8,confused,
i2xpntc,8,confused,
i2xpntc,8,concerned,
i2xpobr,8,confused,
i2xpp8h,8,confused,
i2xpp8h,8,amused,
i2xpqby,8,confused,
i2xpqby,8,curious,
i2xpr2v,8,confused,
i2xpr2v,8,impressed,
i2xprfh,8,confused,
i2xprfh,8,appreciative,
i2xpsh8,8,shocked,
i2xpsh8,8,confused,
i2xpsh8,8,angry,
i2xpss1,8,amused,
i2xpss1,8,excited,
i2xpsth,8,shocked,
i2xpsth,8,sad,
i2xptvp,8,confused,
i2xptvp,8,amused,
i2xpuq5,8,excited,
i2xpuq5,8,confused,
i2xpw61,8,excited,
i2xpw61,8,love,
i2xpw6x,8,excited,
i2xpw6x,8,conflicted,
i2xpw6x,8,anxious,
i2xpw6x,8,eager,
i2xpw6x,8,sad,
i2xpwzi,8,confused,
i2xpxeb,8,confused,
i2xpxeb,8,curious,
i2xpxem,8,confused,
i2xpxrq,8,angry,
i2xpxrq,8,disappointed,
i2xpyh1,8,amused,
i2xpzwu,8,confused,
i2xpzwu,8,appreciative,
i2xq09t,8,sad,
i2xq09t,8,angry,
i2xq216,8,confused,
i2xq31z,8,confused,
i2xq3t8,8,shocked,
i2xq3t8,8,confused,
i2xq47h,8,impressed,
i2xq4r3,8,confused,
i2xq519,8,confused,
i2xq519,8,scared,
i2xq60t,8,confused,
i2xq63w,8,impressed,
i2xq6dc,8,confused,
i2xq6dc,8,disappointed,
i2xq8d0,8,confused,
i2xq8yv,8,impressed,
i2xq8yv,8,excited,
i2xq9r3,8,confused,
i2xqa5a,8,confused,
i2xqa5a,8,concerned,
i2xqdao,8,excited,
i2xqegn,8,impressed,
i2xqegn,8,confused,
i2xqf9w,8,confused,
i2xqf9w,8,impressed,
i2xqfvk,8,confused,
i2xqfvk,8,curious,
i2xqg90,8,confused,
i2xqg90,8,speculative,
i2xqgj6,8,confused,
i2xqgj6,8,curious,
i2xqhd0,8,confused,
i2xqiww,8,shocked,
i2xqiww,8,excited,
i2xqjc6,8,confused,
i2xqjeh,8,confused,
i2xqjt0,8,confused,
i2xqjt0,8,impressed,
i2xqko1,8,amused,
i2xqko1,8,confused,
i2xqlog,8,excited,
i2xqlog,8,love,
i2xqode,8,confused,
i2xqode,8,disappointed,
i2xqp5o,8,confused,
i2xqp5o,8,curious,
i2xqp78,8,confused,
i2xqpqu,8,impressed,
i2xqrk7,8,confused,
i2xqs48,8,impressed,
i2xqu5f,8,confused,
i2xqx8z,8,sad,
i2xqx8z,8,confused,
i2xqzwy,8,shocked,
i2xr2l1,8,sad,
i2xr2l1,8,angry,
i2xr3fn,8,curious,
i2xr3fn,8,confused,
i2xr4np,8,confused,
i2xr4np,8,shocked,
i2xr4s7,8,confused,
i2xr4s7,8,amused,
i2xr4u3,8,confused,
i2xr59k,8,amused,
i2xr61n,8,confused,
i2xr6fz,8,confused,
i2xr6oa,8,confused,
i2xr6oa,8,excited,
i2xr6vh,8,confused,
i2xr6vh,8,scared,
i2xr7c3,8,curious,
i2xr7c3,8,impressed,
i2xr92t,8,confused,
i2xr92t,8,curious,
i2xr95k,8,confused,
i2xrd28,8,excited,
i2xrd28,8,impressed,
i2xrd60,8,confused,
i2xrfvp,8,confused,
i2xrfvp,8,scared,
i2xrfyc,8,shocked,
i2xrfyc,8,excited,
i2xrfyc,8,disappointed,
i2xrhpz,8,confused,
i2xrhpz,8,impressed,
i2xri8q,8,confused,
i2xri8q,8,curious,
i2xritx,8,confused,
i2xritx,8,disappointed,
i2xrkbp,8,sad,
i2xrkbp,8,confused,
i2xrlkb,8,confused,
i2xrlkb,8,hopeful,
i2xrm3g,8,confused,
i2xrm3g,8,shocked,
i2xrmgd,8,excited,
i2xrmgd,8,amused,
i2xrmgd,8,surprised,
i2xrmnp,8,confused,
i2xrnfr,8,confused,
i2xrnts,8,confused,
i2xro4a,8,amused,
i2xro4a,8,annoyed,
i2xrp0n,8,shocked,
i2xrp0n,8,confused,
i2xrs9w,8,confused,
i2xrsdi,8,confused,
i2xrsdi,8,impressed,
i2xrwgx,8,sad,
i2xrye5,8,excited,
i2xrye5,8,amused,
i2xryel,8,confused,
i2xs09v,8,confused,
i2xs09v,8,disappointed,
i2xs16k,8,excited,
i2xs1dr,8,confused,
i2xs1dr,8,amused,
i2xs2w3,8,confused,
i2xs2w3,8,amused,
i2xs3jl,8,confused,
i2xs3jl,8,sad,
i2xs40y,8,confused,
i2xs560,8,confused,
i2xs560,8,sad,
i2xs5up,8,amused,
i2xs5up,8,confused,
i2xs6qx,8,shocked,
i2xs6qx,8,sad,
i2xs6qx,8,confused,
i2xs7g7,8,excited,
i2xs7g7,8,amused,
i2xs7n0,8,confused,
i2xs7n0,8,sad,
i2xsa69,8,confused,
i2xsdje,8,excited,
i2xsh9y,8,excited,
i2xsh9y,8,impressed,
i2xshm6,8,sad,
i2xshm6,8,confused,
i2xshrz,8,excited,
i2xsjxk,8,sad,
i2xsjxk,8,disappointed,
i2xskiu,8,confused,
i2xskiu,8,impressed,
i2xsmd4,8,shocked,
i2xsmd4,8,excited,
i2xsn5t,8,excited,
i2xsnck,8,confused,
i2xso6s,8,confused,
i2xsp2l,8,confused,
i2xsp6e,8,confused,
i2xsp6e,8,impressed,
i2xsq1q,8,impressed,
i2xsqkz,8,confused,
i2xsqkz,8,amused,
i2xss5e,8,confused,
i2xss6o,8,curious,
i2xsso3,8,confused,
i2xst2c,8,confused,
i2xstzk,8,excited,
i2xstzk,8,amused,
i2xsu8s,8,confused,
i2xsu8s,8,shocked,
i2xsv60,8,confused,
i2xsv60,8,amused,
i2xsv7w,8,shocked,
i2xsv7w,8,excited,
i2xswa2,8,confused,
i2xswa2,8,impressed,
i2xsy8m,8,confused,
i2xszd1,8,confused,
i2xszd1,8,curious,
i2xt0w3,8,excited,
i2xt1as,8,confused,
i2xt1as,8,disappointed,
i2xt1kb,8,sad,
i2xt1kb,8,disappointed,
i2xt2kq,8,confused,
i2xt3qp,8,confused,
i2xt3qp,8,amused,
i2xt3zy,8,sad,
i2xt3zy,8,confused,
i2xt631,8,confused,
i2xt631,8,curious,
i2xt8en,8,shocked,
i2xt8en,8,disappointed,
i2xtbqi,8,shocked,
i2xtbqi,8,confused,
i2xtc58,8,confused,
i2xte47,8,excited,
i2xte47,8,impressed,
i2xtece,8,shocked,
i2xtece,8,confused,
i2xtfaj,8,impressed,
i2xtib4,8,confused,
i2xtj7l,8,confused,
i2xtj7l,8,curious,
i2xtjdw,8,confused,
i2xtksj,8,confused,
i2xtksj,8,weird,
i2xtle1,8,curious,
i2xtli0,8,confused,
i2xtli0,8,curious,
i2xtmgg,8,sad,
i2xtnvd,8,confused,
i2xtnvd,8,scared,
i2xtob8,8,confused,
i2xtob8,8,shocked,
i2xtssd,8,confused,
i2xtssd,8,amused,
i2xtstd,8,amused,
i2xtu7j,8,confused,
i2xtu7j,8,impressed,
i2xtxd0,8,confused,
i2xtxd0,8,curious,
i2xtycu,8,confused,
i2xtyed,8,confused,
i2xu0qx,8,amused,
i2xu2kj,8,confused,
i2xu3w2,8,confused,
i2xu3w2,8,sad,
i2xu4v1,8,shocked,
i2xu4v1,8,excited,
i2xu4v1,8,confused,
i2xu4v1,8,sad,
i2xu5ec,8,disappointed,
i2xu5u3,8,confused,
i2xu960,8,confused,
i2xubnz,8,excited,
i2xubtq,8,confused,
i2xudcn,8,confused,
i2xudcn,8,shocked,
i2xudqi,8,annoyed,
i2xudqi,8,disappointed,
i2xue2v,8,confused,
i2xueor,8,confused,
i2xueor,8,sad,
i2xuevz,8,amused,
i2xuil5,8,amused,
i2xuil5,8,annoyed,
i2xuil7,8,impressed,
i2xuljx,8,confused,
i2xuljx,8,sad,
i2xumby,8,confused,
i2xumkv,8,covetous,
i2xumq8,8,annoyed,
i2xuq9h,8,confused,
i2xurba,8,love,
i2xurxs,8,confused,
i2xutrw,8,amused,
i2xuvnn,8,confused,
i2xuvnn,8,sad,
i2xux4x,8,confused,
i2xux4x,8,apologetic,
i2xuy4m,8,confused,
i2xuy4m,8,impressed,
i2xuyxa,8,confused,
i2xuyxa,8,amused,
i2xv57y,8,confused,
i2xv731,8,confused,
i2xv731,8,skeptical,
i2xv792,8,confused,
i2xv7yq,8,excited,
i2xv7yq,8,scared,
i2xv7yq,8,amused,
i2xv8pk,8,shocked,
i2xv8pk,8,confused,
i2xv8pk,8,annoyed,
i2xvbko,8,shocked,
i2xvbko,8,sad,
i2xve6k,8,surprised,
i2xve6k,8,impressed,
i2xveu7,8,shocked,
i2xveu7,8,confused,
i2xveu7,8,amused,
i2xvfef,8,confused,
i2xvhad,8,confused,
i2xvhad,8,amused,
i2xvj7r,8,confused,
i2xvj7r,8,sad,
i2xvlx7,8,shocked,
i2xvlx7,8,confused,
i2xvpgv,8,confused,
i2xvpgv,8,disappointed,
i2xvppc,8,sad,
i2xvppc,8,confused,
i2xvq50,8,shocked,
i2xvq50,8,impressed,
i2xvreq,8,confused,
i2xvreq,8,excited,
i2xvtdx,8,confused,
i2xvtdx,8,concerned,
i2xvxhp,8,impressed,
i2xw0ko,8,scared,
i2xw0ko,8,impressed,
i2xw17x,8,confused,
i2xw3c6,8,impressed,
i2xw5aw,8,confused,
i2xw5aw,8,sad,
i2xw5jv,8,confused,
i2xw666,8,confused,
i2xw74o,8,confused,
i2xw7c0,8,excited,
i2xw7c0,8,love,
i2xw82o,8,confused,
i2xw82o,8,curious,
i2xwdme,8,confused,
i2xwdme,8,impressed,
i2xwf59,8,confused,
i2xwf59,8,curious,
i2xwgky,8,confused,
i2xwgky,8,disappointed,
i2xwgz2,8,sad,
i2xwjrz,8,excited,
i2xwljz,8,confused,
i2xwop6,8,confused,
i2xwop6,8,amused,
i2xwp9e,8,sad,
i2xwp9e,8,disappointed,
i2xwpu6,8,excited,
i2xwtjs,8,confused,
i2xwuur,8,confused,
i2xwuur,8,impressed,
i2xwwqy,8,amused,
i2xwwrb,8,confused,
i2xwwrb,8,concerned,
i2xwwxv,8,confused,
i2xwxdk,8,confused,
i2xwy14,8,confused,
i2xwz2k,8,confused,
i2xwz2k,8,curious,
i2xx2zi,8,confused,
i2xx2zi,8,impressed,
i2xx4fk,8,confused,
i2xx6bi,8,confused,
i2xx6bi,8,amused,
i2xx98y,8,confused,
i2xx99t,8,excited,
i2xx9qb,8,scared,
i2xx9qb,8,sad,
i2xxans,8,confused,
i2xxans,8,curious,
i2xxbrk,8,confused,
i2xxbrk,8,impressed,
i2xxcbg,8,amused,
i2xxcjq,8,confused,
i2xxcjq,8,sad,
i2xxd7d,8,confused,
i2xxd7d,8,amused,
i2xxdc5,8,confused,
i2xxdjd,8,confused,
i2xxdn4,8,confused,
i2xxdpn,8,sad,
i2xxdpn,8,impressed,
i2xxekr,8,confused,
i2xxf3w,8,confused,
i2xxfq7,8,confused,
i2xxfq7,8,impressed,
i2xxhvt,8,shocked,
i2xxhvt,8,excited,
i2xxilj,8,amused,
i2xxilj,8,excited,
i2xxkh0,8,disappointed,
i2xxkh0,8,annoyed,
i2xxkpo,8,stressed,
i2xxkpo,8,confused,
i2xxlwj,8,confused,
i2xxlwj,8,impressed,
i2xxmfo,8,confused,
i2xxmfo,8,concerned,
i2xxmr9,8,excited,
i2xxn6n,8,curious,
i2xxn6n,8,speculative,
i2xxrkf,8,confused,
i2xxrun,8,impressed,
i2xxs81,8,confused,
i2xxs81,8,impressed,
i2xxtio,8,confused,
i2xxvne,8,love,
i2xxvne,8,amused,
i2xxxzd,8,confused,
i2xxxzd,8,curious,
i2xy0gn,8,confused,
i2xy0gn,8,impressed,
i2xy0si,8,confused,
i2xy1ix,8,excited,
i2xy1ix,8,scared,
i2xy1uo,8,confused,
i2xy1uo,8,curious,
i2xy2ai,8,confused,
i2xy2ai,8,curious,
i2xy2dd,8,impressed,
i2xy2dd,8,confused,
i2xy2ly,8,confused,
i2xy2ly,8,angry,
i2xy380,8,amused,
i2xy408,8,excited,
i2xy408,8,confused,
i2xy4q5,8,confused,
i2xy4q5,8,sad,
i2xy6er,8,confused,
i2xy6er,8,sad,
i2xy6er,8,impressed,
i2xy7je,8,confused,
i2xy7je,8,disappointed,
i2xy9nw,8,disappointed,
i2xy9nw,8,frustrated,
i2xy9nw,8,annoyed,
i2xy9pq,8,angry,
i2xy9pq,8,excited,
i2xy9pq,8,amused,
i2xybof,8,scared,
i2xybof,8,concerned,
i2xybyw,8,confused,
i2xybyw,8,impressed,
i2xyd1o,8,amused,
i2xyd1o,8,confused,
i2xyfwj,8,sad,
i2xyfwj,8,nostalgic,
i2xyg3y,8,sad,
i2xyg3y,8,disappointed,
i2xyijo,8,confused,
i2xyijo,8,sad,
i2xyinm,8,disappointed,
i2xyinm,8,amused,
i2xyj7h,8,confused,
i2xym5i,8,confused,
i2xyq7e,8,confused,
i2xyrw7,8,worried,
i2xyrw7,8,confused,
i2xystb,8,love,
i2xystb,8,impressed,
i2xytyo,8,love,
i2xytyo,8,excited,
i2xyuwf,8,shocked,
i2xyuwf,8,confused,
i2xyuwf,8,amused,
i2xyvzo,8,impressed,
i2xywar,8,shocked,
i2xywar,8,confused,
i2xywar,8,amused,
i2xywrv,8,excited,
i2xywrv,8,amused,
i2xyxih,8,amused,
i2xyxjr,8,disappointed,
i2xyztp,8,confused,
i2xz2bw,8,confused,
i2xz2lj,8,confused,
i2xz2qf,8,shocked,
i2xz2qf,8,confused,
i2xz2qf,8,amused,
i2xz2z6,8,confused,
i2xz2z6,8,impressed,
i2xz3ab,8,confused,
i2xz3ab,8,impressed,
i2xz5gs,8,confused,
i2xz5tc,8,confused,
i2xz7ig,8,excited,
i2xz7ig,8,curious,
i2xzasa,8,disappointed,
i2xzbjv,8,confused,
i2xzdd2,8,confused,
i2xzfqu,8,confused,
i2xzfqu,8,concerned,
i2xzguk,8,confused,
i2xzgwc,8,confused,
i2xzi2d,8,impressed,
i2xzibg,8,excited,
i2xzivi,8,amused,
i2xzjlf,8,impressed,
i2xzk49,8,worried,
i2xzk49,8,disappointed,
i2xzko6,8,confused,
i2xzko6,8,sad,
i2xzmvj,8,curious,
i2xzmvj,8,anticipation,
i2xzqd1,8,confused,
i2xzqd1,8,disappointed,
i2xzqox,8,confused,
i2xzqox,8,disappointed,
i2xzrjk,8,confused,
i2xzrjk,8,grossed_out,
i2xzt9t,8,confused,
i2xzt9t,8,impressed,
i2xzwny,8,confused,
i2xzyrs,8,amused,
i2xzyrs,8,excited,
i2y00hw,8,confused,
i2y00hw,8,amused,
i2y00um,8,excited,
i2y011w,8,confused,
i2y011w,8,scared,
i2y0230,8,confused,
i2y04k0,8,shocked,
i2y04k0,8,sad,
i2y04k0,8,disappointed,
i2y05g7,8,confused,
i2y08hu,8,confused,
i2y08hu,8,impressed,
i2y0c0a,8,confused,
i2y0c0a,8,curious,
i2y0c0o,8,confused,
i2y0c0o,8,amused,
i2y0dcz,8,excited,
i2y0ekh,8,confused,
i2y0ekh,8,disappointed,
i2y0fb5,8,confused,
i2y0fb5,8,annoyed,
i2y0gp3,8,amused,
i2y0h6s,8,confused,
i2y0kjy,8,confused,
i2y0kjy,8,curious,
i2y0nig,8,confused,
i2y0nig,8,impressed,
i2y0noe,8,confused,
i2y0pfd,8,shocked,
i2y0pfd,8,confused,
i2y0pfd,8,amused,
i2y0smx,8,confused,
i2y0smx,8,amused,
i2y0tg2,8,confused,
i2y0v3k,8,confused,
i2y0v3k,8,sad,
i2y0wzf,8,excited,
i2y0zih,8,confused,
i2y10ck,8,confused,
i2y11bh,8,scared,
i2y11bh,8,confused,
i2y1a91,8,confused,
i2y1a9j,8,scared,
i2y1a9j,8,confused,
i2y1bpc,8,confused,
i2y1bpc,8,excited,
i2y1cjr,8,confused,
i2y1cjr,8,excited,
i2y1gua,8,excited,
i2y1gua,8,confused,
i2y1i5q,8,excited,
i2y1i5q,8,love,
i2y1idw,8,confused,
i2y1idw,8,disappointed,
i2y1idw,8,annoyed,
i2y1k1e,8,shocked,
i2y1k1e,8,angry,
i2y1k1e,8,disappointed,
i2y1llu,8,confused,
i2y1llu,8,amused,
i2y1m9u,8,impressed,
i2y1o5x,8,shocked,
i2y1o5x,8,confused,
i2y1qna,8,sad,
i2y1qna,8,shocked,
i2y1s21,8,excited,
i2y1s21,8,confused,
i2y1s28,8,confused,
i2y1s28,8,curious,
i2y1s2r,8,confused,
i2y1s2r,8,impressed,
i2y1xj7,8,confused,
i2y1xj7,8,sad,
i2y20bi,8,confused,
i2y25y1,8,confused,
i2y25y1,8,curious,
i2y2bz1,8,confused,
i2y2bz1,8,impressed,
i2y2fvh,8,curious,
i2y2hby,8,confused,
i2y2jn3,8,excited,
i2y2jn3,8,impressed,
i2y2na2,8,confused,
i2y2rqe,8,confused,
i2y2rqe,8,sad,
i2y2ulu,8,curious,
i2y2usr,8,confused,
i2y2usr,8,amused,
i2y2v4j,8,confused,
i2y2vcl,8,confused,
i2y2vcl,8,amused,
i2y2vdy,8,confused,
i2y2vdy,8,sad,
i2y2w68,8,worried,
i2y2w68,8,amused,
i2y3051,8,confused,
i2y3051,8,impressed,
i2y321o,8,sad,
i2y321o,8,excited,
i2y321o,8,disappointed,
i2y33wy,8,shocked,
i2y33wy,8,excited,
i2y33wy,8,confused,
i2y33wy,8,amused,
i2y342t,8,confused,
i2y342t,8,shocked,
i2y371g,8,confused,
i2y371g,8,impressed,
i2y382n,8,confused,
i2y39ff,8,disappointed,
i2y39ff,8,annoyed,
i2y3b8j,8,confused,
i2y3etp,8,confused,
i2y3etp,8,angry,
i2y3h0s,8,confused,
i2y3j72,8,confused,
i2y3j72,8,excited,
i2y3j72,8,sad,
i2y3jbb,8,love,
i2y3s7y,8,confused,
i2y3s7y,8,impressed,
i2y3twt,8,disappointed,
i2y3twt,8,sad,
i2y3tz5,8,confused,
i2y3wi1,8,excited,
i2y3wi1,8,surprised,
i2y3yjb,8,angry,
i2y3yjb,8,confused,
i2y4258,8,confused,
i2y48jn,8,love,
i2y48jn,8,excited,
i2y4al0,8,confused,
i2y4al0,8,disappointed,
i2y4av0,8,impressed,
i2y4d8c,8,excited,
i2y4d8c,8,amused,
i2y4edd,8,confused,
i2y4edd,8,sad,
i2y4ka6,8,amused,
i2y4l7y,8,confused,
i2y4lwz,8,confused,
i2y4osx,8,confused,
i2y4osx,8,impressed,
i2y4p2d,8,impressed,
i2y4qob,8,confused,
i2y4qob,8,sad,
i2y4qob,8,disappointed,
i2y4r7l,8,impressed,
i2y4sos,8,confused,
i2y4wd0,8,confused,
i2y4wd0,8,curious,
i2y4z8r,8,shocked,
i2y4z8r,8,excited,
i2y4z8r,8,confused,
i2y4z8r,8,sad,
i2y4z8r,8,amused,
i2y53a8,8,confused,
i2y53a8,8,impressed,
i2y53e3,8,impressed,
i2y549e,8,shocked,
i2y549e,8,amused,
i2y54c1,8,confused,
i2y54c1,8,excited,
i2y57s6,8,excited,
i2y5aq4,8,confused,
i2y5bqy,8,confused,
i2y5bqy,8,curious,
i2y5dc9,8,confused,
i2y5dc9,8,sad,
i2y5dx1,8,love,
i2y5dx1,8,sad,
i2y5efb,8,disappointed,
i2y5efb,8,annoyed,
i2y5mj5,8,excited,
i2y5mj5,8,confused,
i2y5ogd,8,excited,
i2y5ogd,8,scared,
i2y5ogd,8,confused,
i2y5qa4,8,excited,
i2y5qxg,8,excited,
i2y5qxg,8,confused,
i2y5uis,8,confused,
i2y5xvu,8,confused,
i2y60uk,8,amused,
i2y61fu,8,confused,
i2y61fu,8,curious,
i2y6237,8,angry,
i2y6237,8,sad,
i2y6345,8,excited,
i2y6345,8,stressed,
i2y6cy9,8,amused,
i2y6dol,8,confused,
i2y6dol,8,curious,
i2y6f6j,8,confused,
i2y6f6j,8,shocked,
i2y6fx2,8,excited,
i2y6fx2,8,confused,
i2y6gu5,8,confused,
i2y6gu5,8,curious,
i2y6j8p,8,impressed,
i2y6m8h,8,confused,
i2y6m8h,8,curious,
i2y6mlf,8,amused,
i2y6mll,8,shocked,
i2y6mll,8,confused,
i2y6mll,8,amused,
i2y6uf5,8,confused,
i2y6vfh,8,confused,
i2y6vj7,8,confused,
i2y6vjm,8,shocked,
i2y6vjm,8,confused,
i2y6ww0,8,confused,
i2y7297,8,confused,
i2y75ht,8,angry,
i2y75ht,8,excited,
i2y7dly,8,confused,
i2y7dly,8,excited,
i2y7dz8,8,confused,
i2y7dz8,8,curious,
i2y7mnh,8,confused,
i2y7p80,8,impressed,
i2y7son,8,confused,
i2y7t5v,8,confused,
i2y7t5v,8,amused,
i2y7tt5,8,curious,
i2y7tt5,8,intrigued,
i2y7y7i,8,excited,
i2y7y7i,8,impressed,
i2y8600,8,confused,
i2y8600,8,irritated,
i2y88gg,8,confused,
i2y8h3e,8,love,
i2y8h3e,8,impressed,
i2y8jao,8,confused,
i2y8lc7,8,confused,
i2y8q1e,8,confused,
i2y8u0h,8,sad,
i2y8u0h,8,love,
i2y8v6r,8,scared,
i2y8wrc,8,confused,
i2y8ws9,8,amused,
i2y8xit,8,confused,
i2y8xit,8,amused,
i2y8ztr,8,excited,
i2y9473,8,sad,
i2y9473,8,disappointed,
i2y9gsl,8,confused,
i2y9gsl,8,sad,
i2y9lkb,8,confused,
i2y9lkb,8,curious,
i2y9m2z,8,excited,
i2y9w4i,8,annoyed,
i2y9w4i,8,love,
i2ya9bh,8,angry,
i2ya9bh,8,disappointed,
i2yacbj,8,shocked,
i2yacbj,8,excited,
i2yacbj,8,confused,
i2yaks2,8,confused,
i2yaram,8,sad,
i2yat94,8,impressed,
i2yat94,8,confused,
i2yayer,8,excited,
i2yb3pk,8,confused,
i2yb3pk,8,curious,
i2yb5se,8,love,
i2yb5se,8,disappointed,
i2yb5w0,8,angry,
i2yb7fr,8,confused,
i2yb7fr,8,amused,
i2ybdg9,8,confused,
i2ybdg9,8,impressed,
i2ybdn2,8,confused,
i2ybfca,8,confused,
i2ybfca,8,amused,
i2ybful,8,confused,
i2ybj11,8,confused,
i2ybl0k,8,confused,
i2ybl0k,8,amused,
i2ybm3i,8,confused,
i2ybm3i,8,amused,
i2ybo65,8,confused,
i2ybo65,8,curious,
i2ybp1b,8,confused,
i2ybpwr,8,confused,
i2ybpwr,8,impressed,
i2ybye8,8,confused,
i2ybye8,8,impressed,
i2yc2pa,8,impressed,
i2yc5ev,8,confused,
i2yciqg,8,sad,
i2ycl3m,8,confused,
i2ycocj,8,impressed,
i2ycocj,8,thoughtful,
i2ycpr1,8,sad,
i2ycsep,8,disappointed,
i2ycsep,8,annoyed,
i2ycyy2,8,love,
i2ycyy2,8,impressed,
i2yd2xx,8,confused,
i2yd2xx,8,impressed,
i2yd8tq,8,shocked,
i2yd8tq,8,excited,
i2yd9d5,8,confused,
i2ydbd5,8,confused,
i2ydeoo,8,shocked,
i2ydeoo,8,angry,
i2ydeoo,8,disappointed,
i2ydj1s,8,impressed,
i2ydrhy,8,confused,
i2ydrhy,8,sad,
i2ydryc,8,confused,
i2ydryc,8,impressed,
i2ydwth,8,confused,
i2ydxb6,8,confused,
i2ye2qx,8,amused,
i2ye2s2,8,angry,
i2ye2s2,8,disappointed,
i2yebdp,8,confused,
i2yebdp,8,amused,
i2yei4v,8,confused,
i2yei4v,8,impressed,
i2yenpi,8,confused,
i2yer9v,8,confused,
i2yer9v,8,amused,
i2yetha,8,love,
i2yetha,8,confused,
i2yetha,8,sad,
i2yexms,8,confused,
i2yexms,8,curious,
i2yf0ks,8,angry,
i2yf0ks,8,disappointed,
i2yf351,8,impressed,
i2yf351,8,excited,
i2yf7sg,8,angry,
i2yf7sg,8,disappointed,
i2yfae8,8,excited,
i2yfae8,8,confused,
i2yfd4n,8,amused,
i2yfekf,8,confused,
i2yfekf,8,impressed,
i2yfj8u,8,confused,
i2yfj8u,8,curious,
i2yfjto,8,confused,
i2yfnt5,8,confused,
i2yfyk5,8,confused,
i2yfyk5,8,impressed,
i2yfz3y,8,confused,
i2yfz3y,8,scared,
i2yg4ga,8,confused,
i2yg4zi,8,curious,
i2yg4zi,8,intrigued,
i2yg84r,8,sad,
i2yg84r,8,confused,
i2yg9bw,8,excited,
i2yg9bw,8,angry,
